"id","activity_hour","calories","total_intensity","average_intensity","step_total","intensity_level"
"4020332650","2016-04-22 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-22 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-23 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-24 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-25 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-26 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-27 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-28 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-29 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-04-30 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-01 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 12:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-03 00:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 14:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 15:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 16:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-02 20:00:00",184,27,"0.45",167,"Nothing"
"4020332650","2016-05-02 21:00:00",148,13,"0.216667",127,"Nothing"
"4020332650","2016-05-02 22:00:00",123,8,"0.133333",110,"Nothing"
"4020332650","2016-05-02 23:00:00",103,5,"0.083333",61,"Nothing"
"4020332650","2016-05-03 12:00:00",103,0,"0",0,"Nothing"
"4020332650","2016-05-03 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-03 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-03 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-03 04:00:00",90,2,"0.033333",48,"Nothing"
"4020332650","2016-05-03 05:00:00",85,0,"0",0,"Nothing"
"4020332650","2016-05-03 06:00:00",85,0,"0",0,"Nothing"
"4020332650","2016-05-03 07:00:00",84,0,"0",0,"Nothing"
"4020332650","2016-05-03 08:00:00",111,8,"0.133333",230,"Nothing"
"4020332650","2016-05-03 09:00:00",107,3,"0.05",44,"Nothing"
"4020332650","2016-05-03 10:00:00",101,0,"0",0,"Nothing"
"4020332650","2016-05-03 11:00:00",134,10,"0.166667",334,"Nothing"
"4020332650","2016-05-04 00:00:00",84,2,"0.033333",17,"Nothing"
"4020332650","2016-05-03 13:00:00",99,0,"0",0,"Nothing"
"4020332650","2016-05-03 14:00:00",108,4,"0.066667",53,"Nothing"
"4020332650","2016-05-03 15:00:00",168,24,"0.4",426,"Nothing"
"4020332650","2016-05-03 16:00:00",201,24,"0.4",883,"Nothing"
"4020332650","2016-05-03 17:00:00",164,17,"0.283333",265,"Nothing"
"4020332650","2016-05-03 18:00:00",184,17,"0.283333",651,"Nothing"
"4020332650","2016-05-03 19:00:00",96,3,"0.05",107,"Nothing"
"4020332650","2016-05-03 20:00:00",159,17,"0.283333",303,"Nothing"
"4020332650","2016-05-03 21:00:00",174,25,"0.416667",664,"Nothing"
"4020332650","2016-05-03 22:00:00",147,16,"0.266667",410,"Nothing"
"4020332650","2016-05-03 23:00:00",94,2,"0.033333",30,"Nothing"
"4020332650","2016-05-04 12:00:00",184,0,"0",0,"Nothing"
"4020332650","2016-05-04 01:00:00",132,14,"0.233333",347,"Nothing"
"4020332650","2016-05-04 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-04 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-04 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-04 05:00:00",85,1,"0.016667",17,"Nothing"
"4020332650","2016-05-04 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-04 07:00:00",84,0,"0",0,"Nothing"
"4020332650","2016-05-04 08:00:00",123,13,"0.216667",272,"Nothing"
"4020332650","2016-05-04 09:00:00",115,5,"0.083333",128,"Nothing"
"4020332650","2016-05-04 10:00:00",149,10,"0.166667",222,"Nothing"
"4020332650","2016-05-04 11:00:00",120,5,"0.083333",40,"Nothing"
"4020332650","2016-05-05 00:00:00",109,21,"0.35",592,"Nothing"
"4020332650","2016-05-04 13:00:00",188,24,"0.4",603,"Nothing"
"4020332650","2016-05-04 14:00:00",205,30,"0.5",567,"Just Noticeable"
"4020332650","2016-05-04 15:00:00",162,20,"0.333333",330,"Nothing"
"4020332650","2016-05-04 16:00:00",274,46,"0.766667",1552,"Just Noticeable"
"4020332650","2016-05-04 17:00:00",194,28,"0.466667",794,"Nothing"
"4020332650","2016-05-04 18:00:00",211,32,"0.533333",839,"Just Noticeable"
"4020332650","2016-05-04 19:00:00",184,21,"0.35",451,"Nothing"
"4020332650","2016-05-04 20:00:00",314,68,"1.133333",882,"Very Light"
"4020332650","2016-05-04 21:00:00",236,45,"0.75",677,"Just Noticeable"
"4020332650","2016-05-04 22:00:00",234,33,"0.55",827,"Just Noticeable"
"4020332650","2016-05-04 23:00:00",262,61,"1.016667",1054,"Very Light"
"4020332650","2016-05-05 12:00:00",83,7,"0.116667",62,"Nothing"
"4020332650","2016-05-05 01:00:00",99,1,"0.016667",5,"Nothing"
"4020332650","2016-05-05 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 04:00:00",99,6,"0.1",81,"Nothing"
"4020332650","2016-05-05 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 08:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 09:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 10:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 11:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 00:00:00",100,0,"0",0,"Nothing"
"4020332650","2016-05-05 13:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-05 14:00:00",117,7,"0.116667",373,"Nothing"
"4020332650","2016-05-05 15:00:00",108,2,"0.033333",13,"Nothing"
"4020332650","2016-05-05 16:00:00",346,93,"1.55",2737,"Very Light"
"4020332650","2016-05-05 17:00:00",183,29,"0.483333",689,"Nothing"
"4020332650","2016-05-05 18:00:00",316,68,"1.133333",1953,"Very Light"
"4020332650","2016-05-05 19:00:00",190,23,"0.383333",716,"Nothing"
"4020332650","2016-05-05 20:00:00",214,22,"0.366667",980,"Nothing"
"4020332650","2016-05-05 21:00:00",246,45,"0.75",1197,"Just Noticeable"
"4020332650","2016-05-05 22:00:00",315,70,"1.166667",2192,"Very Light"
"4020332650","2016-05-05 23:00:00",175,21,"0.35",715,"Nothing"
"4020332650","2016-05-06 12:00:00",143,3,"0.05",49,"Nothing"
"4020332650","2016-05-06 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 03:00:00",84,0,"0",0,"Nothing"
"4020332650","2016-05-06 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 07:00:00",119,10,"0.166667",256,"Nothing"
"4020332650","2016-05-06 08:00:00",158,23,"0.383333",577,"Nothing"
"4020332650","2016-05-06 09:00:00",196,32,"0.533333",1001,"Just Noticeable"
"4020332650","2016-05-06 10:00:00",217,34,"0.566667",833,"Just Noticeable"
"4020332650","2016-05-06 11:00:00",166,16,"0.266667",431,"Nothing"
"4020332650","2016-05-07 00:00:00",83,12,"0.2",263,"Nothing"
"4020332650","2016-05-06 13:00:00",112,7,"0.116667",114,"Nothing"
"4020332650","2016-05-06 14:00:00",131,12,"0.2",304,"Nothing"
"4020332650","2016-05-06 15:00:00",136,14,"0.233333",288,"Nothing"
"4020332650","2016-05-06 16:00:00",147,14,"0.233333",241,"Nothing"
"4020332650","2016-05-06 17:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 18:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 19:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 20:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 21:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 22:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-06 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 12:00:00",128,0,"0",0,"Nothing"
"4020332650","2016-05-07 01:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 02:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 03:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 04:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 05:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 06:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 07:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-07 08:00:00",118,8,"0.133333",209,"Nothing"
"4020332650","2016-05-07 09:00:00",207,29,"0.483333",811,"Nothing"
"4020332650","2016-05-07 10:00:00",127,7,"0.116667",106,"Nothing"
"4020332650","2016-05-07 11:00:00",154,14,"0.233333",307,"Nothing"
"4020332650","2016-05-08 00:00:00",98,6,"0.1",204,"Nothing"
"4020332650","2016-05-07 13:00:00",131,10,"0.166667",372,"Nothing"
"4020332650","2016-05-07 14:00:00",116,6,"0.1",101,"Nothing"
"4020332650","2016-05-07 15:00:00",187,23,"0.383333",688,"Nothing"
"4020332650","2016-05-07 16:00:00",103,1,"0.016667",10,"Nothing"
"4020332650","2016-05-07 17:00:00",161,19,"0.316667",438,"Nothing"
"4020332650","2016-05-07 18:00:00",98,3,"0.05",199,"Nothing"
"4020332650","2016-05-07 19:00:00",189,24,"0.4",540,"Nothing"
"4020332650","2016-05-07 20:00:00",128,11,"0.183333",538,"Nothing"
"4020332650","2016-05-07 21:00:00",118,8,"0.133333",192,"Nothing"
"4020332650","2016-05-07 22:00:00",134,15,"0.25",290,"Nothing"
"4020332650","2016-05-07 23:00:00",83,0,"0",0,"Nothing"
"4020332650","2016-05-08 12:00:00",138,5,"0.083333",79,"Nothing"
